"ID","medians_VoD"
"6 month pause",-0.00217066087576821
"6 month pause",-0.011376327131164
"6 month pause",-0.011376327131164
"6 month pause",-0.000441119603129203
"6 month pause",-0.0113535457057345
"6 month pause",-0.00531824555176952
"6 month pause",-0.000243251214549045
"6 month pause",-0.00676879691624144
"6 month pause",-0.00262224328581517
"6 month pause",-0.00178786040670806
"6 month pause",-0.00750195952457106
"6 month pause",-0.00526588985654129
"6 month pause",-0.0103040810700561
"6 month pause",-0.00413539457859574
"6 month pause",-0.00622287856551162
"6 month pause",-0.011376327131164
"6 month pause",-0.00531824555176952
"6 month pause",-0.0069087028855512
"6 month pause",-0.000441119603129203
"6 month pause",-0.00266210458200068
"6 month pause",-0.00715442621928515
"6 month pause",-0.00750195952457106
"6 month pause",-0.00726809433023898
"6 month pause",-0.0127854119590798
"6 month pause",-0.000695602957841379
"6 month pause",-0.00726809433023898
"6 month pause",-0.000441119603129203
"6 month pause",-0.0069087028855512
"6 month pause",-0.00526588985654129
"6 month pause",-0.00350763719707659
"6 month pause",-0.00413539457859574
"6 month pause",-0.000214155285058526
"6 month pause",-0.0167906019699227
"6 month pause",-0.00750195952457106
"6 month pause",-0.00526588985654129
"6 month pause",-0.00262224328581517
"6 month pause",-0.000695602957841379
"6 month pause",-0.00488997641643458
"6 month pause",-0.00217066087576821
"6 month pause",-0.00350763719707659
"6 month pause",-0.000695602957841379
"6 month pause",-0.000441119603129203
"6 month pause",-0.00715442621928515
"6 month pause",-0.0143183111986551
"6 month pause",-0.00715442621928515
"6 month pause",-0.0113535457057345
"6 month pause",-0.00298984589312767
"6 month pause",-0.00298984589312767
"6 month pause",-0.00676879691624144
"6 month pause",-0.00413539457859574
"6 month pause",-0.00350763719707659
"6 month pause",-0.00298984589312767
"6 month pause",-0.0127854119590798
"6 month pause",-0.00178786040670806
"6 month pause",-0.000214155285058526
"6 month pause",-0.00750195952457106
"6 month pause",-1.46625384687734e-05
"6 month pause",-0.0181556582793758
"6 month pause",-0.00176549711401119
"6 month pause",-0.00622287856551162
"6 month pause",-0.00176549711401119
"6 month pause",-0.0171151235681346
"6 month pause",-0.00676879691624144
"6 month pause",-0.00120657421452708
"6 month pause",-0.00262224328581517
"6 month pause",-0.00488997641643458
"6 month pause",-0.00622287856551162
"6 month pause",-0.00726809433023898
"6 month pause",-0.00531824555176952
"6 month pause",-0.00262224328581517
"6 month pause",-0.000214155285058526
"6 month pause",-0.00178786040670806
"6 month pause",-0.0113535457057345
"6 month pause",-0.00488997641643458
"6 month pause",-0.00262224328581517
"6 month pause",-0.00217066087576821
"6 month pause",-0.00120657421452708
"6 month pause",-0.0069087028855512
"6 month pause",-0.000441119603129203
"6 month pause",-0.00413539457859574
"6 month pause",-0.000441119603129203
"6 month pause",-0.000441119603129203
"6 month pause",-0.00715442621928515
"6 month pause",-0.0181556582793758
"6 month pause",-0.00178786040670806
"6 month pause",-0.00750195952457106
"6 month pause",-4.54968683780426e-06
"6 month pause",-0.0181556582793758
"6 month pause",-0.00298984589312767
"6 month pause",-0.00726809433023898
"6 month pause",-0.0103040810700561
"6 month pause",-0.00217066087576821
"6 month pause",-0.00178786040670806
"6 month pause",-0.00413539457859574
"6 month pause",-0.000695602957841379
"6 month pause",-0.000441119603129203
"6 month pause",-0.0103040810700561
"6 month pause",-0.000441119603129203
"6 month pause",-0.000287902594825553
"6 month pause",-0.0113535457057345
"6 month pause",-0.00266210458200068
"6 month pause",-0.00865819266614443
"6 month pause",-0.00715442621928515
"6 month pause",-0.00715442621928515
"6 month pause",-0.0127854119590798
"6 month pause",-0.000695602957841379
"6 month pause",-0.00120657421452708
"6 month pause",-0.011376327131164
"6 month pause",-0.00217066087576821
"6 month pause",-0.00676879691624144
"6 month pause",-0.00526588985654129
"6 month pause",-0.00715442621928515
"6 month pause",-0.000695602957841379
"6 month pause",-0.00622287856551162
"6 month pause",0
"6 month pause",-0.0114732904461889
"6 month pause",-0.00262224328581517
"6 month pause",-0.00526588985654129
"6 month pause",-0.00531824555176952
"6 month pause",-0.00526588985654129
"6 month pause",-0.0114732904461889
"6 month pause",-0.00262224328581517
"6 month pause",-0.00413539457859574
"6 month pause",-0.00750195952457106
"6 month pause",-0.00413539457859574
"6 month pause",-0.00726809433023898
"6 month pause",-0.00750195952457106
"6 month pause",-0.00217066087576821
"6 month pause",-0.00120657421452708
"6 month pause",-0.0171151235681346
"6 month pause",-0.0069087028855512
"6 month pause",-0.00726809433023898
"6 month pause",-0.000441119603129203
"6 month pause",-0.00350763719707659
"6 month pause",-0.00120657421452708
"6 month pause",-0.00715442621928515
"6 month pause",-0.00715442621928515
"6 month pause",-0.00262224328581517
"6 month pause",-0.00262224328581517
"6 month pause",-0.0114732904461889
"6 month pause",-0.000695602957841379
"6 month pause",-0.0103040810700561
"6 month pause",-0.00715442621928515
"6 month pause",-0.00120657421452708
"6 month pause",-0.00413539457859574
"6 month pause",-0.0113535457057345
"6 month pause",-0.000214155285058526
"6 month pause",-0.00676879691624144
"6 month pause",-0.00526588985654129
"6 month pause",-0.00622287856551162
"6 month pause",-0.00715442621928515
"6 month pause",-0.000695602957841379
"6 month pause",-0.0143183111986551
"6 month pause",-0.0069087028855512
"6 month pause",-0.00531824555176952
"6 month pause",-0.00750195952457106
"6 month pause",-0.00120657421452708
"6 month pause",-0.000243251214549045
"6 month pause",-0.00120657421452708
"6 month pause",-0.00298984589312767
"6 month pause",-0.00178786040670806
"6 month pause",-0.00916514101205779
"6 month pause",-0.0127854119590798
"6 month pause",-0.0069087028855512
"6 month pause",-3.11905316702655e-06
"6 month pause",-0.00178786040670806
"6 month pause",-0.000243251214549045
"6 month pause",-0.011376327131164
"6 month pause",-0.00350763719707659
"6 month pause",-0.00676879691624144
"6 month pause",-0.00413539457859574
"6 month pause",-0.00715442621928515
"6 month pause",-5.89821839879045e-05
"6 month pause",-0.00676879691624144
"6 month pause",-0.0127854119590798
"6 month pause",-0.00176549711401119
"6 month pause",-0.00266210458200068
"6 month pause",-0.00531824555176952
"6 month pause",-0.0113535457057345
"6 month pause",-0.00488997641643458
"6 month pause",-0.00262224328581517
"6 month pause",-0.000214155285058526
"6 month pause",-0.00886530218490234
"6 month pause",-0.00531824555176952
"6 month pause",-0.00350763719707659
"6 month pause",-0.00526588985654129
"6 month pause",-0.00298984589312767
"6 month pause",-0.00715442621928515
"6 month pause",-0.00726809433023898
"6 month pause",-0.000214155285058526
"6 month pause",-0.00531824555176952
"6 month pause",-0.00726809433023898
"6 month pause",-0.000441119603129203
"6 month pause",-0.0127854119590798
"6 month pause",-0.000441119603129203
"6 month pause",-0.000441119603129203
"6 month pause",-0.00726809433023898
"6 month pause",-0.000695602957841379
"6 month pause",-0.012232529916155
"6 month pause",-0.000441119603129203
"6 month pause",-0.00715442621928515
"6 month pause",-6.51169471415063e-06
"6 month pause",-0.0069087028855512
"6 month pause",-0.00865819266614443
"6 month pause",-0.00413539457859574
"6 month pause",-0.00886530218490234
"6 month pause",-0.00217066087576821
"6 month pause",-0.00262224328581517
"6 month pause",-0.00526588985654129
"6 month pause",-0.00488997641643458
"6 month pause",-0.012232529916155
"6 month pause",-0.0181556582793758
"6 month pause",-0.00526588985654129
"6 month pause",-0.0167906019699227
"6 month pause",-0.011376327131164
"6 month pause",-0.00676879691624144
"6 month pause",-0.00413539457859574
"6 month pause",-0.0103040810700561
"6 month pause",-0.00413539457859574
"6 month pause",-0.00217066087576821
"6 month pause",-0.00217066087576821
"6 month pause",-0.000695602957841379
"6 month pause",-0.000441119603129203
"6 month pause",-0.00176549711401119
"6 month pause",-0.00413539457859574
"6 month pause",-0.00750195952457106
"6 month pause",-0.00488997641643458
"6 month pause",-0.000441119603129203
"6 month pause",-0.00865819266614443
"6 month pause",-0.0069087028855512
"6 month pause",-0.00176549711401119
"6 month pause",-0.00298984589312767
"6 month pause",-0.00120657421452708
"6 month pause",-0.00676879691624144
"6 month pause",-0.00217066087576821
"6 month pause",-0.000695602957841379
"6 month pause",-0.0103040810700561
"6 month pause",-0.00488997641643458
"6 month pause",-0.00217066087576821
"6 month pause",-0.00726809433023898
"6 month pause",-0.00178786040670806
"6 month pause",-0.011376327131164
"6 month pause",-0.00120657421452708
"6 month pause",-0.000441119603129203
"6 month pause",-0.00298984589312767
"6 month pause",-0.00531824555176952
"6 month pause",-0.00262224328581517
"6 month pause",-5.48542822440927e-05
"6 month pause",-0.00120657421452708
"6 month pause",-0.00726809433023898
"6 month pause",-0.00750195952457106
"6 month pause",-0.00488997641643458
"6 month pause",-0.00266210458200068
"6 month pause",-0.00262224328581517
"6 month pause",-0.00262224328581517
"6 month pause",-0.00526588985654129
"6 month pause",-0.00488997641643458
"6 month pause",-0.0069087028855512
"6 month pause",-0.00750195952457106
"6 month pause",-0.012232529916155
"6 month pause",-0.00865819266614443
"6 month pause",-0.0143183111986551
"6 month pause",-0.00176549711401119
"6 month pause",-0.000441119603129203
"6 month pause",-0.00262224328581517
"6 month pause",-0.00916514101205779
"6 month pause",-0.000441119603129203
"6 month pause",-0.000441119603129203
"6 month pause",-0.00676879691624144
"6 month pause",-0.00531824555176952
"6 month pause",-0.012232529916155
"6 month pause",-0.0171151235681346
"6 month pause",-0.00622287856551162
"6 month pause",-0.00176549711401119
"6 month pause",-0.00217066087576821
"6 month pause",-0.012232529916155
"6 month pause",-0.011376327131164
"6 month pause",-0.00488997641643458
"6 month pause",-0.011376327131164
"6 month pause",-0.00120657421452708
"6 month pause",-0.000287902594825553
"6 month pause",-0.00622287856551162
"6 month pause",-0.000214155285058526
"6 month pause",-0.0069087028855512
"6 month pause",-0.000695602957841379
"6 month pause",-0.00676879691624144
"6 month pause",-0.00886530218490234
"6 month pause",-3.5974761216106e-05
"6 month pause",-0.0069087028855512
"6 month pause",-0.0127854119590798
"6 month pause",-0.000441119603129203
"6 month pause",-0.000441119603129203
"6 month pause",-0.00916514101205779
"6 month pause",-0.0069087028855512
"6 month pause",-0.0181556582793758
"6 month pause",-0.00676879691624144
"6 month pause",-0.00120657421452708
"6 month pause",-0.00266210458200068
"6 month pause",-0.000441119603129203
"6 month pause",-0.00622287856551162
"6 month pause",-0.0069087028855512
"6 month pause",-0.00262224328581517
"6 month pause",-0.00176549711401119
"6 month pause",-0.00531824555176952
"6 month pause",-0.011376327131164
"6 month pause",-0.00750195952457106
"6 month pause",-0.0127854119590798
"6 month pause",-0.00526588985654129
"6 month pause",-0.012232529916155
"6 month pause",-0.00715442621928515
"6 month pause",-0.000441119603129203
"6 month pause",-0.00916514101205779
"6 month pause",-0.00726809433023898
"6 month pause",-0.000243251214549045
"6 month pause",-0.00750195952457106
"6 month pause",-0.0114732904461889
"6 month pause",-0.0127854119590798
"6 month pause",-0.012232529916155
"6 month pause",-0.000695602957841379
"6 month pause",-0.00176549711401119
"6 month pause",-0.00726809433023898
"6 month pause",-0.0113535457057345
"6 month pause",-0.00350763719707659
"6 month pause",-0.00298984589312767
"6 month pause",-0.00622287856551162
"6 month pause",-0.00298984589312767
"6 month pause",-0.000243251214549045
"6 month pause",-0.00120657421452708
"6 month pause",-0.011376327131164
"6 month pause",-0.00262224328581517
"6 month pause",-0.00488997641643458
"6 month pause",-0.00298984589312767
"6 month pause",-0.0113535457057345
"6 month pause",-0.00531824555176952
"6 month pause",-0.000695602957841379
"6 month pause",-0.0069087028855512
"6 month pause",-0.0143183111986551
"6 month pause",-0.00413539457859574
"6 month pause",-5.48542822440927e-05
"6 month pause",-0.00176549711401119
"6 month pause",-0.00176549711401119
"6 month pause",-0.00715442621928515
"6 month pause",-0.00488997641643458
"6 month pause",-0.000441119603129203
"6 month pause",-0.00886530218490234
"6 month pause",-0.00488997641643458
"6 month pause",-0.00916514101205779
"6 month pause",-0.00413539457859574
"6 month pause",-0.00526588985654129
"6 month pause",-0.00176549711401119
"6 month pause",-0.00865819266614443
"6 month pause",-0.000695602957841379
"6 month pause",-0.0127854119590798
"6 month pause",-0.000695602957841379
"6 month pause",-0.00865819266614443
"6 month pause",-0.00262224328581517
"6 month pause",-0.00622287856551162
"6 month pause",-0.00750195952457106
"6 month pause",-0.00715442621928515
"6 month pause",-0.00865819266614443
"6 month pause",-0.00176549711401119
"6 month pause",-0.00176549711401119
"6 month pause",-0.00120657421452708
"6 month pause",-0.00865819266614443
"6 month pause",-0.00298984589312767
"6 month pause",-0.00120657421452708
"6 month pause",-0.00715442621928515
"6 month pause",-0.00916514101205779
"Democratic influence",-0.000643630862849354
"Democratic influence",-6.53948091935389e-05
"Democratic influence",0.000436568319454378
"Democratic influence",-2.91566294580853e-05
"Democratic influence",-0.00169212811102478
"Democratic influence",-2.91566294580853e-05
"Democratic influence",0.000351408932817349
"Democratic influence",0
"Democratic influence",-0.00176670859579997
"Democratic influence",-5.1077509704108e-05
"Democratic influence",0.000241563651556587
"Democratic influence",0.000351408932817349
"Democratic influence",1.82852396298019e-05
"Democratic influence",0.000351408932817349
"Democratic influence",-0.000138405921417329
"Democratic influence",-0.00197964286443512
"Democratic influence",-0.00134603623231211
"Democratic influence",0.00102274784889067
"Democratic influence",-0.000643630862849354
"Democratic influence",-1.08516758057049e-05
"Democratic influence",-3.11762307718226e-06
"Democratic influence",-0.00169212811102478
"Democratic influence",2.36473890222744e-05
"Democratic influence",-0.00311958303569809
"Democratic influence",-0.000521789063364448
"Democratic influence",0.00068526365519922
"Democratic influence",-0.000271435253540508
"Democratic influence",-0.00145471693553749
"Democratic influence",0.000348281384917465
"Democratic influence",-0.0016752128796611
"Democratic influence",-0.00180724444484404
"Democratic influence",-6.11540603442928e-05
"Democratic influence",-0.0016752128796611
"Democratic influence",-0.00212689463076834
"Democratic influence",-8.81888473581727e-05
"Democratic influence",0.00102274784889067
"Democratic influence",0.000348281384917465
"Democratic influence",0
"Democratic influence",-0.00134603623231211
"Democratic influence",0
"Democratic influence",0.000328665493838656
"Democratic influence",2.36473890222744e-05
"Democratic influence",-2.91566294580853e-05
"Democratic influence",-0.00176670859579997
"Democratic influence",-9.27783467367452e-05
"Democratic influence",-0.0016752128796611
"Democratic influence",0.000348281384917465
"Democratic influence",-0.000643630862849354
"Democratic influence",-0.00134603623231211
"Democratic influence",0.000969795040783691
"Democratic influence",5.22726916272374e-05
"Democratic influence",-2.91566294580853e-05
"Democratic influence",2.36473890222744e-05
"Democratic influence",0.001185556011691
"Democratic influence",-0.000127672343033671
"Democratic influence",-0.00134603623231211
"Democratic influence",0.00102274784889067
"Democratic influence",-0.000464972890132663
"Democratic influence",-0.000559500174678193
"Democratic influence",-0.000138405921417329
"Democratic influence",-0.00180724444484404
"Democratic influence",-0.000155534342180906
"Democratic influence",-0.00019413054718273
"Democratic influence",-0.00337420163867141
"Democratic influence",-0.000643630862849354
"Democratic influence",-0.00152849550169864
"Democratic influence",-0.000126063393102575
"Democratic influence",-0.00287449917565685
"Democratic influence",-0.00152849550169864
"Democratic influence",0.000984076729823966
"Democratic influence",-0.00254426094513455
"Democratic influence",-7.71150785657208e-05
"Democratic influence",0.000436568319454378
"Democratic influence",-0.00134603623231211
"Democratic influence",-6.11540603442928e-05
"Democratic influence",-0.0016752128796611
"Democratic influence",0.000436568319454378
"Democratic influence",0.00068526365519922
"Democratic influence",-0.00019413054718273
"Democratic influence",0.00152116815001148
"Democratic influence",-0.000271435253540508
"Democratic influence",-0.00102632409554276
"Democratic influence",0.000351408932817349
"Democratic influence",-0.00152849550169864
"Democratic influence",0.00152116815001148
"Democratic influence",-0.000643630862849354
"Democratic influence",-0.000144175196914529
"Democratic influence",-0.00124900487024837
"Democratic influence",0.000348281384917465
"Democratic influence",-1.3830222209208e-05
"Democratic influence",0
"Democratic influence",-6.29030246274882e-06
"Democratic influence",-8.81888473581727e-05
"Democratic influence",0.000241563651556587
"Democratic influence",-0.00287449917565685
"Democratic influence",-0.0016752128796611
"Democratic influence",2.36473890222744e-05
"Democratic influence",-0.00311958303569809
"Democratic influence",2.36473890222744e-05
"Democratic influence",-0.00212689463076834
"Democratic influence",0.000348281384917465
"Democratic influence",-1.84612841666086e-09
"Democratic influence",0.00102274784889067
"Democratic influence",0.000241563651556587
"Democratic influence",0
"Democratic influence",-0.0016752128796611
"Democratic influence",2.36473890222744e-05
"Democratic influence",-0.000643630862849354
"Democratic influence",-0.00176670859579997
"Democratic influence",-8.81888473581727e-05
"Democratic influence",0.000351408932817349
"Democratic influence",-0.00311958303569809
"Democratic influence",-6.11540603442928e-05
"Democratic influence",-0.00019413054718273
"Democratic influence",0.000436568319454378
"Democratic influence",0.000136827360407127
"Democratic influence",0.000241563651556587
"Democratic influence",0
"Democratic influence",-3.436415113095e-05
"Democratic influence",-0.00019413054718273
"Democratic influence",-0.000643630862849354
"Democratic influence",-2.91566294580853e-05
"Democratic influence",1.82852396298019e-05
"Democratic influence",-0.00134603623231211
"Democratic influence",-0.00134603623231211
"Democratic influence",-0.000472590403012129
"Democratic influence",-0.00152849550169864
"Democratic influence",-1.84612841666086e-09
"Democratic influence",-0.00019413054718273
"Democratic influence",-0.00366995713143438
"Democratic influence",-6.11540603442928e-05
"Democratic influence",-0.0016752128796611
"Democratic influence",-6.11540603442928e-05
"Democratic influence",-0.00102632409554276
"Democratic influence",-8.81888473581727e-05
"Democratic influence",0.000136827360407127
"Democratic influence",0.000241563651556587
"Democratic influence",-6.11540603442928e-05
"Democratic influence",-0.00134603623231211
"Democratic influence",5.22726916272374e-05
"Democratic influence",-0.00102632409554276
"Democratic influence",-2.91566294580853e-05
"Democratic influence",-0.00145471693553749
"Democratic influence",0
"Democratic influence",-0.00176670859579997
"Democratic influence",-0.000127672343033671
"Democratic influence",0.00123331781654519
"Democratic influence",-0.00366995713143438
"Democratic influence",-0.0016752128796611
"Democratic influence",-0.000521789063364448
"Democratic influence",-2.91566294580853e-05
"Democratic influence",0
"Democratic influence",-0.00134603623231211
"Democratic influence",-0.00019413054718273
"Democratic influence",-0.000472590403012129
"Democratic influence",-0.00134603623231211
"Democratic influence",-0.00212689463076834
"Democratic influence",-0.00740165861816311
"Democratic influence",-0.00287449917565685
"Democratic influence",-0.00134603623231211
"Democratic influence",-0.00019413054718273
"Democratic influence",-6.53948091935389e-05
"Democratic influence",0.000987948708742248
"Democratic influence",1.16011964330137e-05
"Democratic influence",-0.000594261984930594
"Democratic influence",-0.000643630862849354
"Democratic influence",-0.00134603623231211
"Democratic influence",-0.000594261984930594
"Democratic influence",-0.000271435253540508
"Democratic influence",5.22726916272374e-05
"Democratic influence",0.000241563651556587
"Democratic influence",-0.000271435253540508
"Democratic influence",-0.00169212811102478
"Democratic influence",-2.91566294580853e-05
"Democratic influence",-0.000453287084847782
"Democratic influence",-0.000138405921417329
"Democratic influence",-0.000127672343033671
"Democratic influence",0
"Democratic influence",-0.00102632409554276
"Democratic influence",-0.000472590403012129
"Democratic influence",-0.00134603623231211
"Democratic influence",2.36473890222744e-05
"Democratic influence",-0.00176670859579997
"Democratic influence",-0.00019413054718273
"Democratic influence",-0.000643630862849354
"Democratic influence",0.000241563651556587
"Democratic influence",-0.00287449917565685
"Democratic influence",-2.91566294580853e-05
"Democratic influence",-0.000398956279273725
"Democratic influence",-8.81888473581727e-05
"Democratic influence",-6.53948091935389e-05
"Democratic influence",0.00173560188155539
"Democratic influence",-3.436415113095e-05
"Democratic influence",0.00068526365519922
"Democratic influence",0.00156120686739743
"Democratic influence",-6.11540603442928e-05
"Democratic influence",0.000241563651556587
"Democratic influence",0.001185556011691
"Democratic influence",-3.11762307718226e-06
"Democratic influence",0.000136827360407127
"Democratic influence",-0.00019413054718273
"Democratic influence",1.16011964330137e-05
"Democratic influence",0.000987948708742248
"Democratic influence",-3.57455099596338e-07
"Democratic influence",-0.00287449917565685
"Democratic influence",2.36473890222744e-05
"Democratic influence",-0.000787748481900614
"Democratic influence",-3.436415113095e-05
"Democratic influence",-0.000624169817126642
"Democratic influence",0.000328665493838656
"Democratic influence",-0.000393615077265289
"Democratic influence",-0.000624169817126642
"Democratic influence",-0.000126063393102575
"Democratic influence",-0.00134603623231211
"Democratic influence",0
"Democratic influence",0.000351408932817349
"Democratic influence",-0.000271435253540508
"Democratic influence",-6.11540603442928e-05
"Democratic influence",0.000241563651556587
"Democratic influence",-0.000472590403012129
"Democratic influence",-0.000521789063364448
"Democratic influence",-0.00180724444484404
"Democratic influence",0
"Democratic influence",-0.0016752128796611
"Democratic influence",-0.00124900487024837
"Democratic influence",0
"Democratic influence",-0.00254426094513455
"Democratic influence",-0.00134603623231211
"Democratic influence",-0.00134603623231211
"Democratic influence",-0.00134603623231211
"Democratic influence",-0.00176670859579997
"Democratic influence",0.000328665493838656
"Democratic influence",-8.84196765047424e-05
"Democratic influence",-0.000271435253540508
"Democratic influence",0.000348281384917465
"Democratic influence",0
"Democratic influence",-0.000643630862849354
"Democratic influence",0.000348281384917465
"Democratic influence",0.000241563651556587
"Democratic influence",-0.00311958303569809
"Democratic influence",0.000348281384917465
"Democratic influence",-0.00407201901662435
"Democratic influence",0.000328665493838656
"Democratic influence",-0.00366995713143438
"Democratic influence",0.000241563651556587
"Democratic influence",-0.00134603623231211
"Democratic influence",0.000348281384917465
"Democratic influence",-6.11540603442928e-05
"Democratic influence",0.00102274784889067
"Democratic influence",-0.00176670859579997
"Democratic influence",-0.00212689463076834
"Democratic influence",-0.000446850866436997
"Democratic influence",-0.0022112997990997
"Democratic influence",-6.11540603442928e-05
"Democratic influence",-0.00407201901662435
"Democratic influence",-0.00176670859579997
"Democratic influence",-9.27783467367452e-05
"Democratic influence",-2.91566294580853e-05
"Democratic influence",0.000969795040783691
"Democratic influence",-0.00176670859579997
"Democratic influence",-6.11540603442928e-05
"Democratic influence",-0.00740165861816311
"Democratic influence",-0.000787748481900614
"Democratic influence",0.000924494462907426
"Democratic influence",-7.71150785657208e-05
"Democratic influence",-0.000643630862849354
"Democratic influence",-0.00212689463076834
"Democratic influence",0.000351408932817349
"Democratic influence",-0.00409295824222888
"Democratic influence",0.00129594437760278
"Democratic influence",-0.00176670859579997
"Democratic influence",-0.00134603623231211
"Democratic influence",-0.00124900487024837
"Democratic influence",2.36473890222744e-05
"Democratic influence",1.16011964330137e-05
"Democratic influence",0.00156120686739743
"Democratic influence",-0.000643630862849354
"Democratic influence",-0.00034888374677588
"Democratic influence",-0.000643630862849354
"Democratic influence",0.000328665493838656
"Democratic influence",0
"Democratic influence",-0.000624169817126642
"Democratic influence",-0.0016752128796611
"Democratic influence",-2.23322868993237e-06
"Democratic influence",5.22726916272374e-05
"Democratic influence",-3.436415113095e-05
"Democratic influence",0.000328665493838656
"Democratic influence",-0.000398956279273725
"Democratic influence",-0.00102632409554276
"Democratic influence",0.00129594437760278
"Democratic influence",-0.00176670859579997
"Democratic influence",-0.00176670859579997
"Democratic influence",-9.3178216379714e-05
"Democratic influence",-0.00102632409554276
"Democratic influence",0.000987948708742248
"Democratic influence",0.000241563651556587
"Democratic influence",-6.11540603442928e-05
"Democratic influence",-6.11540603442928e-05
"Democratic influence",-0.00134603623231211
"Democratic influence",-0.000464972890132663
"Democratic influence",-0.00448401812668553
"Democratic influence",-0.00134603623231211
"Democratic influence",-0.00212689463076834
"Democratic influence",0.00123331781654519
"Democratic influence",2.36473890222744e-05
"Democratic influence",-0.000271435253540508
"Democratic influence",0
"Democratic influence",-0.000127672343033671
"Democratic influence",-0.00584049946626207
"Democratic influence",-0.00134603623231211
"Democratic influence",0
"Democratic influence",-0.00102632409554276
"Democratic influence",0
"Democratic influence",-0.000643630862849354
"Democratic influence",-0.000594261984930594
"Democratic influence",5.22726916272374e-05
"Democratic influence",0.00068526365519922
"Democratic influence",-6.11540603442928e-05
"Democratic influence",0.00102274784889067
"Democratic influence",5.22726916272374e-05
"Democratic influence",0.000241563651556587
"Democratic influence",-0.00816208595798651
"Democratic influence",-0.00472207620415155
"Democratic influence",-0.00134603623231211
"Democratic influence",-0.00409295824222888
"Democratic influence",0.000348281384917465
"Democratic influence",-2.91566294580853e-05
"Democratic influence",-0.00019413054718273
"Democratic influence",0.00413637543141088
"Democratic influence",-6.11540603442928e-05
"Democratic influence",0.000241563651556587
"Democratic influence",-0.000594261984930594
"Democratic influence",-8.84196765047424e-05
"Democratic influence",-0.00180724444484404
"Democratic influence",-0.000271435253540508
"Democratic influence",-0.000624169817126642
"Democratic influence",-6.11540603442928e-05
"Democratic influence",-0.00019413054718273
"Democratic influence",5.22726916272374e-05
"Democratic influence",0.000436568319454378
"Democratic influence",-0.00124900487024837
"Democratic influence",0.000348281384917465
"Democratic influence",-0.00212689463076834
"Democratic influence",-0.0016752128796611
"Democratic influence",-0.0016752128796611
"Democratic influence",-0.000559500174678193
"Democratic influence",-0.00134603623231211
"Democratic influence",-0.000472590403012129
"Democratic influence",-0.00366995713143438
"Democratic influence",0.00123331781654519
"Democratic influence",-0.00102632409554276
"Democratic influence",-6.11540603442928e-05
"Democratic influence",0.000241563651556587
"Democratic influence",0.000348281384917465
"Democratic influence",-0.00034888374677588
"Democratic influence",0
"Democratic influence",-2.91566294580853e-05
"Democratic influence",-9.27783467367452e-05
"Democratic influence",-6.11540603442928e-05
"Democratic influence",-0.000271435253540508
"Democratic influence",0.00413637543141088
"Democratic influence",-6.11540603442928e-05
"Democratic influence",-0.000126063393102575
"Democratic influence",-0.00180724444484404
"Democratic influence",2.36473890222744e-05
"Democratic influence",-0.0116913463360421
"Democratic influence",0.000436568319454378
"Democratic influence",-0.00176670859579997
"Democratic influence",-0.00311958303569809
"Democratic influence",-0.00124900487024837
"Democratic influence",-0.000624169817126642
"Democratic influence",-0.00311958303569809
"Democratic influence",-8.81888473581727e-05
"Democratic influence",0.00123331781654519
"Democratic influence",-6.11540603442928e-05
"Democratic influence",1.16011964330137e-05
"Democratic influence",-0.00019413054718273
"Democratic influence",0.000924494462907426
"Democratic influence",-0.00287449917565685
"Democratic influence",-0.000472590403012129
"Democratic influence",-9.27783467367452e-05
"Democratic influence",-0.00176670859579997
"Democratic influence",-6.11540603442928e-05
"Democratic influence",0.000348281384917465
"Democratic influence",-0.00212689463076834
"Democratic influence",-0.000271435253540508
"Democratic influence",-0.00102632409554276
"Democratic influence",-0.00070805334575348
"Democratic influence",-0.000643630862849354
"Democratic influence",1.00574531850623e-05
"Democratic influence",-0.000398956279273725
"Democratic influence",-0.000271435253540508
"Democratic influence",-0.00176670859579997
"Democratic influence",-6.11540603442928e-05
"Democratic influence",0.000348281384917465
"Democratic influence",-0.00448401812668553
"Democratic influence",-0.00102632409554276
"Democratic influence",-0.000643630862849354
"Democratic influence",0.000969795040783691
"Democratic influence",-0.00019413054718273
"Democratic influence",0.000436568319454378
"Democratic influence",-3.436415113095e-05
"Democratic influence",-0.000271435253540508
"Democratic influence",0.000136827360407127
"Democratic influence",5.22726916272374e-05
"Democratic influence",-0.00134603623231211
"Democratic influence",-0.000224259449316457
"Democratic influence",-0.000559500174678193
"Democratic influence",-2.91566294580853e-05
"Democratic influence",-0.000271435253540508
"Democratic influence",-8.81888473581727e-05
"Democratic influence",-3.436415113095e-05
"Democratic influence",0.000969795040783691
"Democratic influence",0
"Democratic influence",-0.00134603623231211
"Democratic influence",0
"Democratic influence",-6.11540603442928e-05
"Democratic influence",-0.00176670859579997
"Democratic influence",-0.000138405921417329
"Democratic influence",-0.00134603623231211
"Democratic influence",0
"Democratic influence",0.00095121066466787
"Democratic influence",-6.29030246274882e-06
"Democratic influence",0.000348281384917465
"Democratic influence",1.16011964330137e-05
"Democratic influence",-0.00366995713143438
"Democratic influence",1.00574531850623e-05
"Democratic influence",-6.11540603442928e-05
"Democratic influence",0.000436568319454378
"Democratic influence",-6.53948091935389e-05
"Democratic influence",0.000241563651556587
"Democratic influence",-9.3178216379714e-05
"Democratic influence",-0.000643630862849354
"Democratic influence",-0.0016752128796611
"Democratic influence",2.36473890222744e-05
