"Camp","ID","medians"
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",6.10902689627789e-09
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",6.10902689627789e-09
"Skeptical","Platform: Escalating warning shots",3.80521698855782e-05
"Skeptical","Platform: Escalating warning shots",6.10902689627789e-09
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",1.34236140667903e-05
"Skeptical","Platform: Escalating warning shots",1.34236140667903e-05
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",1.34236140667903e-05
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",6.10902689627789e-09
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",1.34236140667903e-05
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",6.10902689627789e-09
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",1.34236140667903e-05
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",6.10902689627789e-09
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",3.80521698855782e-05
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",6.10902689627789e-09
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",6.10902689627789e-09
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",1.34236140667903e-05
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",1.34236140667903e-05
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",6.66379453031416e-12
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",6.10902689627789e-09
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",1.34236140667903e-05
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",6.66379453031416e-12
"Skeptical","Platform: Escalating warning shots",1.34236140667903e-05
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",6.10902689627789e-09
"Skeptical","Platform: Escalating warning shots",1.34236140667903e-05
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",1.34236140667903e-05
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",6.10902689627789e-09
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",6.10902689627789e-09
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",1.34236140667903e-05
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",6.10902689627789e-09
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",1.34236140667903e-05
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",1.34236140667903e-05
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",1.34236140667903e-05
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",6.10902689627789e-09
"Skeptical","Platform: Escalating warning shots",6.10902689627789e-09
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",6.10902689627789e-09
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",1.34236140667903e-05
"Skeptical","Platform: Escalating warning shots",2.25067827745506e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",3.79249413984464e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",8.19999764465397e-06
"Skeptical","Platform: Escalating warning shots",1.41456894950672e-06
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","Platform: Escalating warning shots",4.75938238552704e-07
"Skeptical","6 month pause",7.80766121176208e-07
"Skeptical","6 month pause",7.80766121176208e-07
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",0
"Skeptical","6 month pause",1.18204135193557e-07
"Skeptical","6 month pause",1.18204135193557e-07
"Skeptical","6 month pause",7.80766121176208e-07
"Skeptical","6 month pause",0
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",0
"Skeptical","6 month pause",0
"Skeptical","6 month pause",0
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",0
"Skeptical","6 month pause",0
"Skeptical","6 month pause",1.18204135193557e-07
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",1.18204135193557e-07
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",1.18204135193557e-07
"Skeptical","6 month pause",0
"Skeptical","6 month pause",0
"Skeptical","6 month pause",0
"Skeptical","6 month pause",7.80766121176208e-07
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",0
"Skeptical","6 month pause",7.80766121176208e-07
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",1.18204135193557e-07
"Skeptical","6 month pause",0
"Skeptical","6 month pause",1.18204135193557e-07
"Skeptical","6 month pause",0
"Skeptical","6 month pause",0
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",0
"Skeptical","6 month pause",0
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",0
"Skeptical","6 month pause",0
"Skeptical","6 month pause",1.18204135193557e-07
"Skeptical","6 month pause",0
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",1.18204135193557e-07
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",1.18204135193557e-07
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",0
"Skeptical","6 month pause",0
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",0
"Skeptical","6 month pause",0
"Skeptical","6 month pause",0
"Skeptical","6 month pause",0
"Skeptical","6 month pause",0
"Skeptical","6 month pause",0
"Skeptical","6 month pause",0
"Skeptical","6 month pause",0
"Skeptical","6 month pause",1.18204135193557e-07
"Skeptical","6 month pause",0
"Skeptical","6 month pause",0
"Skeptical","6 month pause",7.80766121176208e-07
"Skeptical","6 month pause",0
"Skeptical","6 month pause",0
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",0
"Skeptical","6 month pause",0
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",0
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",0
"Skeptical","6 month pause",7.80766121176208e-07
"Skeptical","6 month pause",0
"Skeptical","6 month pause",0
"Skeptical","6 month pause",7.80766121176208e-07
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",7.80766121176208e-07
"Skeptical","6 month pause",0
"Skeptical","6 month pause",0
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",1.09172260323751e-06
"Skeptical","6 month pause",0
"Skeptical","6 month pause",1.18204135193557e-07
"Skeptical","6 month pause",1.18204135193557e-07
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",0
"Skeptical","6 month pause",0
"Skeptical","6 month pause",0
"Skeptical","6 month pause",0
"Skeptical","6 month pause",1.18204135193557e-07
"Skeptical","6 month pause",0
"Skeptical","6 month pause",1.09172260323751e-06
"Skeptical","6 month pause",7.80766121176208e-07
"Skeptical","6 month pause",0
"Skeptical","6 month pause",7.80766121176208e-07
"Skeptical","6 month pause",1.18204135193557e-07
"Skeptical","6 month pause",0
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",1.18204135193557e-07
"Skeptical","6 month pause",0
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",0
"Skeptical","6 month pause",1.18204135193557e-07
"Skeptical","6 month pause",1.18204135193557e-07
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",4.33947359948979e-20
"Skeptical","6 month pause",1.18204135193557e-07
"Skeptical","6 month pause",7.80766121176208e-07
"Skeptical","6 month pause",1.18204135193557e-07
